Lieu;Departement;N_plateforme;precocite;id_var;id_parcelle;REP;MS_etuve;MS_NIRS
OISEMONT;80;2;S2;79;14;1;35.27;32.3
OISEMONT;80;2;S2;79;14;2;37.63;32.37
OISEMONT;80;2;S2;15;17;1;35.25;31.31
OISEMONT;80;2;S2;15;17;2;34.31;28.25
OISEMONT;80;1;S1;87;224;1;33.82;28.31
OISEMONT;80;1;S1;87;224;2;41.97;39.71
OISEMONT;80;1;S1;17;225;1;34.41;32.07
OISEMONT;80;1;S1;17;225;2;38.58;31.15
OISEMONT;80;3;;88;101;1;36.92;29.74
OISEMONT;80;3;;88;101;2;37.98;29.42
OISEMONT;80;3;;89;102;1;39.49;37.14
OISEMONT;80;3;;89;102;2;38.63;34.06
OISEMONT;80;3;;90;103;1;30.58;27.49
OISEMONT;80;3;;90;103;2;39.45;36.65
OISEMONT;80;3;;91;104;1;37.83;37.37
OISEMONT;80;3;;91;104;2;35.69;28.11
OISEMONT;80;3;;92;105;1;39.96;33.39
OISEMONT;80;3;;92;105;2;39.33;31.01
OISEMONT;80;3;;93;106;1;37.79;32.29
OISEMONT;80;3;;93;106;2;32.79;27.62
OISEMONT;80;3;;94;107;1;36.5;28.61
OISEMONT;80;3;;94;107;2;43.74;37.18
OISEMONT;80;3;;95;108;1;42.52;35.39
OISEMONT;80;3;;95;108;2;36.95;34.05
OISEMONT;80;3;;96;109;1;30.95;26.53
OISEMONT;80;3;;96;109;2;33.31;28.43
OISEMONT;80;3;;97;110;1;50.04;37.56
OISEMONT;80;3;;97;110;2;35.24;29.06
OISEMONT;80;3;;98;111;1;34.01;34.61
OISEMONT;80;3;;98;111;2;34.78;30.34
OISEMONT;80;3;;99;112;1;33.61;27.23
OISEMONT;80;3;;99;112;2;39.2;34.17
OISEMONT;80;3;;100;113;1;35.52;28.24
OISEMONT;80;3;;100;113;2;36.47;31.15
OISEMONT;80;3;;101;114;1;36.91;27.89
OISEMONT;80;3;;101;114;2;37.09;32.56
OISEMONT;80;3;;102;115;1;40.16;32.9
OISEMONT;80;3;;102;115;2;38.44;34.42
OISEMONT;80;3;;103;116;1;40.81;34.92
OISEMONT;80;3;;103;116;2;38.29;29.65
OISEMONT;80;3;;104;117;1;36.03;37.17
OISEMONT;80;3;;104;117;2;40.26;34.84
OISEMONT;80;3;;105;118;1;39.51;35.6
OISEMONT;80;3;;105;118;2;36.04;28.81
OISEMONT;80;3;;106;119;1;37.5;32.4
OISEMONT;80;3;;106;119;2;37.82;33.7
OISEMONT;80;3;;107;120;1;31.15;30.35
OISEMONT;80;3;;107;120;2;42.36;40.98
OISEMONT;80;3;;108;121;1;40.83;34.27
OISEMONT;80;3;;108;121;2;38.99;32.96
OISEMONT;80;3;;109;122;1;37.12;32.33
OISEMONT;80;3;;109;122;2;44.33;41.03
OISEMONT;80;3;;110;123;1;40.72;32.2
OISEMONT;80;3;;110;123;2;35.19;37.73
OISEMONT;80;3;;111;124;1;46.18;43.39
OISEMONT;80;3;;111;124;2;35.39;29.99
OISEMONT;80;3;;112;125;1;38.18;28.31
OISEMONT;80;3;;112;125;2;32.03;27.29
OISEMONT;80;3;;113;126;1;34.15;30.47
OISEMONT;80;3;;113;126;2;33.19;31.28
OISEMONT;80;3;;114;127;1;35.24;29.56
OISEMONT;80;3;;114;127;2;36.76;32.35
OISEMONT;80;3;;115;128;1;39.03;30.33
OISEMONT;80;3;;115;128;2;33.18;29.12
OISEMONT;80;3;;116;129;1;36.37;32.19
OISEMONT;80;3;;116;129;2;34.02;29.1
OISEMONT;80;3;;117;130;1;40.16;32.82
OISEMONT;80;3;;117;130;2;39.06;30.91
OISEMONT;80;3;;118;132;1;34.87;33.22
OISEMONT;80;3;;118;132;2;35.05;30.18
OISEMONT;80;3;;119;133;1;41.52;37.58
OISEMONT;80;3;;119;133;2;33.18;25.55
OISEMONT;80;3;;120;134;1;37.88;32.82
OISEMONT;80;3;;120;134;2;32.62;29.78
OISEMONT;80;3;;121;135;1;35.88;28.43
OISEMONT;80;3;;121;135;2;37.09;33.06
OISEMONT;80;3;;122;137;1;37.39;32.53
OISEMONT;80;3;;122;137;2;36.34;34.25
OISEMONT;80;3;;123;138;1;34.84;28.16
OISEMONT;80;3;;123;138;2;34.04;31.25
OISEMONT;80;3;;124;139;1;33.78;29.1
OISEMONT;80;3;;124;139;2;43.57;38.87
OISEMONT;80;3;;125;140;1;37.8;32.33
OISEMONT;80;3;;125;140;2;43.49;34.92
OISEMONT;80;2;S2;133;15;1;34.42;30.86
OISEMONT;80;2;S2;133;15;2;34.48;33.71
OISEMONT;80;4;S2;35;9;1;44.97;39.04
OISEMONT;80;4;S2;35;9;2;32.61;30.85
OISEMONT;80;2;S2;135;27;1;38;31.66
OISEMONT;80;2;S2;135;27;2;39.44;32.35
OISEMONT;80;1;S1;136;201;1;35.21;36.17
OISEMONT;80;1;S1;136;201;2;37.02;33.79
OISEMONT;80;1;S1;137;202;1;37.28;36.32
OISEMONT;80;1;S1;137;202;2;42.66;31.94
OISEMONT;80;2;S2;3;28;1;38.11;35.38
OISEMONT;80;2;S2;3;28;2;44.51;40.83
OISEMONT;80;4;S2;3;1;1;38.26;31.98
OISEMONT;80;4;S2;3;1;2;30.14;28.99
OISEMONT;80;2;S2;4;9;1;43.2;37.49
OISEMONT;80;2;S2;4;9;2;33.68;29.83
OISEMONT;80;4;S2;4;2;1;35.72;30.77
OISEMONT;80;4;S2;4;2;2;39.92;30.99
OISEMONT;80;2;S2;5;7;1;36.67;33.19
OISEMONT;80;2;S2;5;7;2;35.69;28.49
OISEMONT;80;4;S2;5;3;1;36.92;33.63
OISEMONT;80;4;S2;5;3;2;41.05;32.62
OISEMONT;80;1;S1;6;4;1;40.62;35.19
OISEMONT;80;1;S1;6;4;2;37.41;34.36
OISEMONT;80;4;S2;6;203;1;38.95;33.07
OISEMONT;80;4;S2;6;203;2;42.47;34.86
OISEMONT;80;1;S1;139;211;1;30.95;28.82
OISEMONT;80;1;S1;139;211;2;39.16;35.29
OISEMONT;80;2;S2;7;8;1;40.2;35.35
OISEMONT;80;2;S2;7;8;2;35.59;33.78
OISEMONT;80;4;S2;7;5;1;36.99;30.69
OISEMONT;80;4;S2;7;5;2;43.79;39.97
OISEMONT;80;2;S2;8;10;1;40.44;36.74
OISEMONT;80;2;S2;8;10;2;39.89;37.81
OISEMONT;80;4;S2;8;23;1;37.62;30.34
OISEMONT;80;4;S2;8;23;2;44.87;37.58
OISEMONT;80;1;S1;140;212;1;36.96;38.18
OISEMONT;80;1;S1;140;212;2;34.66;27.03
OISEMONT;80;4;S2;141;14;1;36.67;31.35
OISEMONT;80;4;S2;141;12;2;31.82;32.77
OISEMONT;80;4;S2;142;15;1;38.09;39.21
OISEMONT;80;4;S2;142;13;2;34.27;30.3
OISEMONT;80;4;S2;143;16;1;36.7;30.18
OISEMONT;80;4;S2;143;14;2;34.32;31.47
OISEMONT;80;4;S2;144;17;1;32.38;31.83
OISEMONT;80;4;S2;144;15;2;44.88;41.61
OISEMONT;80;1;S1;19;206;1;41.43;38.03
OISEMONT;80;1;S1;19;206;2;37.66;30.47
OISEMONT;80;1;S1;20;207;1;36.7;34.84
OISEMONT;80;1;S1;20;207;2;37.19;34.32
OISEMONT;80;4;S2;158;13;1;35.89;34.88
OISEMONT;80;4;S2;158;12;2;41.61;35.8
OISEMONT;80;2;S2;23;26;1;35.16;29.51
OISEMONT;80;2;S2;23;26;2;42.61;36.64
OISEMONT;80;2;S2;27;20;1;41.4;35.36
OISEMONT;80;2;S2;27;20;2;48.13;42.7
OISEMONT;80;2;S2;159;25;1;45.94;43.69
OISEMONT;80;2;S2;159;25;2;46.07;39.88
OISEMONT;80;1;S1;160;208;1;38.71;37.38
OISEMONT;80;1;S1;160;208;2;40.34;34.79
OISEMONT;80;2;S2;161;18;1;34.43;29.55
OISEMONT;80;2;S2;161;18;2;39.07;35.88
OISEMONT;80;2;S2;47;24;1;36.71;34.57
OISEMONT;80;2;S2;47;24;2;36.79;32.11
OISEMONT;80;4;S2;47;8;1;44.83;38.67
OISEMONT;80;4;S2;47;8;2;38.48;32.72
OISEMONT;80;1;S1;162;209;1;37.62;32.63
OISEMONT;80;1;S1;162;209;2;30.24;27.12
OISEMONT;80;2;S2;52;19;1;36.78;34.28
OISEMONT;80;2;S2;52;19;2;39.42;39.19
OISEMONT;80;4;S2;52;27;1;32.46;31.44
OISEMONT;80;4;S2;52;27;2;30.83;28.6
OISEMONT;80;2;S2;55;30;1;37.08;30.7
OISEMONT;80;2;S2;55;30;2;32.25;29.24
OISEMONT;80;4;S2;55;11;1;36.21;36.69
OISEMONT;80;4;S2;55;11;2;37.6;31.71
OISEMONT;80;2;S2;56;21;1;36.22;33.91
OISEMONT;80;2;S2;56;21;2;38.82;33.79
OISEMONT;80;4;S2;56;7;1;43.67;40.12
OISEMONT;80;4;S2;56;7;2;36.76;30.38
OISEMONT;80;2;S2;163;29;1;40;33.9
OISEMONT;80;2;S2;163;29;2;34.77;29.4
OISEMONT;80;1;S1;61;210;1;35;32.02
OISEMONT;80;1;S1;61;210;2;28.07;28.05
OISEMONT;80;4;S2;165;28;1;36.59;35.27
OISEMONT;80;4;S2;165;28;2;34.58;30.61
OISEMONT;80;1;S1;167;204;1;36.67;30.83
OISEMONT;80;1;S1;167;204;2;38.87;30.57
OISEMONT;80;1;S1;168;205;1;35.22;32.19
OISEMONT;80;1;S1;168;205;2;38.33;32.81
OISEMONT;80;1;S1;169;213;1;41.26;32.09
OISEMONT;80;1;S1;169;213;2;34.65;27.93
OISEMONT;80;1;S1;170;214;1;42.81;34.73
OISEMONT;80;1;S1;170;214;2;36.14;31.62
OISEMONT;80;2;S2;9;22;1;35.2;30.4
OISEMONT;80;2;S2;9;22;2;43.84;40.2
OISEMONT;80;4;S2;9;6;1;37.84;37.68
OISEMONT;80;4;S2;9;6;2;38.72;31.41
OISEMONT;80;4;S2;171;18;1;41.56;40.15
OISEMONT;80;4;S2;171;16;2;43.68;37.22
OISEMONT;80;4;S2;172;18;1;36.13;37.97
OISEMONT;80;4;S2;172;17;2;34.92;30.26
OISEMONT;80;1;S1;173;215;1;36.35;28.99
OISEMONT;80;1;S1;173;215;2;33.23;30.92
OISEMONT;80;1;S1;174;216;1;38.72;34.59
OISEMONT;80;1;S1;174;216;2;42.28;33.65
OISEMONT;80;1;S1;175;217;1;37.79;32.13
OISEMONT;80;1;S1;175;217;2;37.26;31.6
OISEMONT;80;1;S1;176;218;1;40.48;33.93
OISEMONT;80;1;S1;176;218;2;36.15;29.77
OISEMONT;80;1;S1;177;219;1;35.44;29.28
OISEMONT;80;1;S1;177;219;2;37.67;31.82
OISEMONT;80;1;S1;178;220;1;40.07;32.56
OISEMONT;80;1;S1;178;220;2;34.04;28.1
OISEMONT;80;1;S1;179;221;1;37.51;29.88
OISEMONT;80;1;S1;179;221;2;37.06;30
OISEMONT;80;4;S2;180;19;1;36.29;33.13
OISEMONT;80;4;S2;180;19;2;35.85;32.45
OISEMONT;80;4;S2;181;20;1;34.29;32.84
OISEMONT;80;4;S2;181;20;2;30.98;29.84
OISEMONT;80;4;S2;182;22;1;29.17;27.4
OISEMONT;80;4;S2;182;22;2;38;35.17
OISEMONT;80;4;S2;186;24;1;34.9;33.1
OISEMONT;80;4;S2;186;24;2;34.03;32.07
OISEMONT;80;2;S2;28;4;1;49.63;46.96
OISEMONT;80;2;S2;28;4;2;38.04;36.84
OISEMONT;80;4;S1;191;223;1;36.95;31.27
OISEMONT;80;4;S1;191;223;2;35.41;35.59
OISEMONT;80;2;S2;34;5;1;33.56;33.36
OISEMONT;80;2;S2;34;5;2;44.14;42.44
OISEMONT;80;4;S2;34;30;1;35.03;31.51
OISEMONT;80;4;S2;34;30;2;36.73;35.69
OISEMONT;80;2;S2;35;11;1;35.32;33.39
OISEMONT;80;2;S2;35;11;2;36.57;33.43
OISEMONT;80;1;S1;53;226;1;34.19;28.85
OISEMONT;80;1;S1;53;226;2;33.96;30.89
OISEMONT;80;1;S1;36;230;1;36.01;31.18
OISEMONT;80;1;S1;36;230;2;35.51;31.51
OISEMONT;80;1;S1;37;227;1;36.29;36.12
OISEMONT;80;1;S1;37;227;2;34.85;29.51
OISEMONT;80;1;S1;39;3;1;39.77;35.39
OISEMONT;80;1;S1;39;3;2;35.87;32.89
OISEMONT;80;2;S2;39;228;1;42.57;35.53
OISEMONT;80;2;S2;39;228;2;34;32.23
OISEMONT;80;1;S1;41;25;1;35.76;33.77
OISEMONT;80;1;S1;41;25;2;37.2;31.76
OISEMONT;80;2;S2;41;229;1;38.93;34.17
OISEMONT;80;2;S2;41;229;2;43.54;33.6
OISEMONT;80;4;S2;41;2;1;40.1;35.51
OISEMONT;80;4;S2;41;2;2;36.46;36.46
OISEMONT;80;2;S2;46;12;1;44.52;46.06
OISEMONT;80;2;S2;46;12;2;47.64;43.67
OISEMONT;80;4;S2;46;26;1;33.02;29.35
OISEMONT;80;4;S2;46;26;2;37.17;39.6
OISEMONT;80;2;S2;250;13;1;34.74;30.71
OISEMONT;80;2;S2;250;13;2;34.66;29.22
OISEMONT;80;2;S2;50;6;1;49.13;35.59
OISEMONT;80;2;S2;50;6;2;35.83;32.93
OISEMONT;80;2;S2;51;1;1;41.85;33.47
OISEMONT;80;2;S2;51;1;2;39.45;39.49
OISEMONT;80;2;S2;279;16;1;43.94;42.38
OISEMONT;80;2;S2;279;16;2;43.1;37.29
